# 	 DM 	 SNR 	 Arrival Time (sec)
133 	 40.97 	 7.24 	 34.6764
134 	 43.66 	 7.57 	 34.7603
135 	 72.23 	 7.12 	 35.1797
136 	 93.79 	 7.11 	 35.4314
137 	 101.88 	 7.40 	 35.6830
138 	 113.20 	 7.73 	 35.5153
139 	 4.31 	 10.34 	 34.8756
140 	 25.87 	 7.11 	 35.2951
141 	 121.83 	 7.23 	 36.0186
142 	 92.72 	 7.09 	 36.3856
143 	 168.18 	 7.39 	 36.8050
144 	 5.39 	 8.78 	 38.0738
145 	 10.78 	 7.61 	 38.0738
146 	 16.17 	 7.19 	 38.2416
147 	 5.39 	 12.21 	 40.8001
148 	 5.93 	 8.79 	 40.1290
149 	 7.01 	 10.96 	 40.8420
150 	 7.55 	 8.29 	 40.1709
151 	 9.16 	 11.58 	 40.8420
152 	 10.78 	 10.45 	 40.8001
153 	 11.32 	 8.15 	 40.2968
154 	 12.40 	 8.91 	 40.8001
155 	 12.94 	 7.44 	 40.2129
156 	 15.09 	 9.17 	 40.8001
157 	 17.25 	 8.13 	 40.3387
158 	 20.48 	 8.40 	 40.7581
159 	 21.02 	 7.97 	 40.3807
160 	 21.02 	 7.96 	 41.0937
161 	 23.72 	 8.87 	 40.8001
162 	 25.34 	 7.19 	 40.4226
163 	 25.34 	 7.50 	 40.8001
164 	 26.95 	 7.34 	 40.8001
165 	 28.03 	 7.56 	 40.5065
166 	 30.19 	 7.62 	 40.8001
167 	 36.66 	 7.47 	 40.7267
168 	 42.58 	 8.37 	 40.8420
169 	 46.36 	 7.29 	 40.8420
170 	 49.05 	 7.49 	 40.8420
171 	 4.31 	 8.33 	 41.0832
172 	 5.39 	 7.12 	 41.8382
173 	 5.39 	 7.38 	 42.1737
174 	 4.31 	 10.11 	 42.7609
175 	 9.70 	 8.72 	 42.8448
176 	 19.41 	 8.06 	 43.0755
177 	 19.41 	 8.81 	 43.0965
178 	 26.95 	 7.17 	 42.8448
179 	 7.55 	 7.60 	 44.7427
180 	 9.16 	 7.42 	 44.7847
181 	 4.31 	 7.17 	 44.6903
182 	 4.85 	 12.78 	 46.0849
183 	 7.01 	 8.91 	 46.0849
184 	 10.24 	 9.87 	 46.2107
185 	 13.48 	 9.37 	 46.3366
186 	 16.71 	 7.78 	 46.2527
187 	 20.48 	 7.36 	 46.3785
188 	 23.18 	 7.19 	 46.4205
189 	 25.34 	 7.67 	 46.4624
190 	 29.65 	 7.17 	 46.5463
191 	 6.47 	 11.75 	 46.8818
192 	 8.09 	 14.58 	 46.8818
193 	 12.94 	 9.97 	 46.9238
194 	 16.17 	 10.07 	 47.0915
195 	 18.33 	 9.55 	 47.0915
196 	 19.94 	 9.45 	 47.1335
197 	 22.64 	 9.69 	 47.1754
198 	 24.26 	 10.26 	 47.1754
199 	 26.41 	 9.26 	 47.2593
200 	 28.03 	 8.39 	 47.3013
201 	 31.80 	 8.07 	 47.3851
202 	 37.19 	 7.56 	 47.3851
203 	 40.43 	 7.15 	 47.4690
204 	 43.66 	 7.03 	 47.5529
205 	 45.28 	 7.05 	 47.5529
206 	 45.82 	 7.18 	 46.8399
207 	 60.37 	 7.18 	 47.1754
208 	 7.01 	 8.41 	 51.9150
209 	 13.48 	 7.23 	 51.3278
210 	 21.02 	 8.51 	 51.8311
211 	 30.73 	 7.30 	 51.8731
212 	 6.47 	 7.14 	 52.9636
213 	 9.70 	 8.17 	 51.9989
214 	 19.41 	 8.21 	 52.1247
215 	 21.02 	 7.18 	 52.1667
216 	 6.47 	 7.63 	 55.3229
217 	 5.39 	 8.69 	 55.4382
218 	 8.62 	 9.83 	 55.5116
219 	 10.78 	 9.06 	 54.8405
220 	 11.32 	 9.08 	 54.8510
221 	 11.86 	 9.33 	 55.5955
222 	 15.63 	 8.96 	 55.6060
223 	 17.79 	 8.33 	 55.4802
224 	 18.33 	 9.99 	 55.6479
225 	 19.41 	 8.59 	 55.3543
226 	 21.56 	 7.23 	 55.1446
227 	 23.72 	 7.48 	 55.0188
228 	 23.72 	 8.78 	 55.4382
229 	 30.19 	 10.84 	 55.8472
230 	 28.03 	 8.06 	 55.5221
231 	 30.73 	 8.16 	 55.5221
232 	 30.73 	 10.25 	 55.8996
233 	 32.34 	 7.16 	 55.1761
234 	 34.50 	 7.36 	 55.5116
235 	 34.50 	 7.41 	 55.9415
236 	 35.04 	 7.07 	 55.6060
237 	 37.73 	 7.17 	 55.6060
238 	 41.51 	 7.19 	 55.6060
239 	 42.05 	 7.06 	 55.4382
240 	 45.28 	 7.66 	 55.4277
241 	 60.37 	 8.25 	 55.6584
242 	 60.37 	 9.16 	 55.6794
243 	 63.61 	 7.73 	 55.7738
244 	 69.00 	 7.93 	 55.7633
245 	 72.23 	 7.25 	 55.7633
246 	 85.17 	 7.14 	 55.8472
247 	 6.47 	 7.77 	 56.0149
248 	 4.31 	 9.38 	 56.5182
249 	 6.47 	 8.33 	 55.9835
250 	 9.70 	 8.65 	 56.6860
251 	 20.48 	 8.69 	 56.4344
252 	 42.05 	 7.96 	 55.9310
253 	 45.28 	 7.09 	 55.9835
254 	 65.76 	 9.83 	 56.4344
255 	 72.23 	 7.36 	 56.6021
256 	 75.47 	 7.39 	 56.6021
257 	 19.41 	 7.05 	 56.7699
258 	 25.87 	 7.08 	 56.5182
259 	 29.11 	 7.20 	 56.9377
260 	 32.34 	 8.44 	 56.6860
261 	 39.89 	 7.50 	 56.0149
262 	 48.51 	 7.68 	 56.1827
263 	 61.45 	 7.61 	 56.4344
264 	 80.86 	 7.48 	 56.7699
265 	 85.17 	 7.40 	 56.8538
266 	 88.40 	 7.40 	 56.9377
267 	 98.11 	 7.64 	 57.1054
268 	 102.42 	 7.08 	 55.9310
269 	 111.04 	 7.17 	 56.9377
270 	 162.79 	 7.25 	 56.3505
271 	 122.90 	 7.50 	 57.2732
272 	 127.22 	 7.10 	 57.3571
273 	 145.54 	 7.03 	 57.8604
274 	 192.98 	 7.58 	 58.3637
275 	 198.37 	 7.31 	 58.4476
276 	 5.39 	 9.42 	 59.9681
277 	 7.01 	 8.00 	 59.9681
278 	 212.39 	 7.35 	 59.0348
279 	 218.85 	 7.28 	 58.7832
280 	 14.02 	 7.60 	 60.0939
281 	 29.65 	 7.42 	 60.3875
282 	 29.65 	 7.60 	 60.5133
283 	 36.66 	 7.27 	 60.5238
284 	 35.04 	 7.95 	 60.5553
285 	 38.81 	 7.87 	 60.5972
286 	 49.59 	 7.14 	 60.6916
287 	 54.44 	 7.08 	 60.8069
288 	 4.31 	 14.15 	 62.5580
289 	 10.78 	 8.77 	 62.6524
290 	 25.34 	 7.26 	 62.6105
291 	 28.57 	 7.42 	 62.6524
292 	 5.39 	 11.28 	 63.9946
293 	 9.70 	 10.03 	 62.6944
294 	 19.41 	 9.48 	 62.8726
295 	 14.02 	 10.19 	 62.8202
296 	 17.25 	 9.94 	 62.8097
297 	 20.48 	 11.89 	 62.8097
298 	 22.64 	 9.65 	 62.9041
299 	 26.95 	 9.69 	 62.9775
300 	 27.49 	 9.84 	 63.0299
301 	 38.81 	 9.63 	 63.0404
302 	 35.04 	 8.74 	 63.0718
303 	 38.27 	 8.09 	 63.1977
304 	 42.05 	 9.06 	 63.1977
305 	 43.66 	 8.20 	 63.2396
306 	 47.44 	 7.93 	 63.3130
307 	 47.44 	 7.67 	 63.3235
308 	 53.91 	 9.94 	 63.3759
309 	 53.91 	 8.31 	 63.3969
310 	 54.98 	 7.21 	 63.4493
311 	 58.22 	 7.37 	 63.4808
312 	 70.08 	 7.42 	 63.8163
313 	 9.16 	 10.79 	 64.0785
314 	 14.02 	 8.15 	 64.1519
315 	 13.48 	 8.42 	 64.1624
316 	 19.41 	 7.91 	 64.2463
317 	 26.95 	 7.55 	 64.3197
318 	 26.41 	 7.65 	 64.3721
319 	 116.43 	 7.09 	 64.4874
320 	 130.45 	 7.46 	 64.7391
321 	 133.68 	 7.94 	 64.8230
322 	 79.78 	 7.50 	 63.8792
323 	 92.72 	 7.40 	 64.2148
324 	 7.01 	 7.93 	 66.5531
325 	 4.85 	 9.03 	 68.6922
326 	 7.55 	 8.07 	 68.7342
327 	 9.16 	 7.92 	 68.7342
328 	 12.94 	 7.67 	 68.8600
329 	 18.33 	 8.50 	 68.9439
330 	 7.01 	 9.26 	 70.4958
331 	 12.94 	 8.05 	 70.5797
332 	 16.17 	 7.12 	 70.6635
333 	 19.41 	 7.68 	 70.6635
334 	 21.56 	 7.18 	 70.7474
335 	 25.34 	 7.27 	 70.7894
336 	 17.25 	 7.15 	 70.6950
337 	 5.39 	 8.95 	 72.2574
338 	 6.47 	 9.33 	 72.8446
339 	 9.70 	 8.99 	 72.9285
340 	 10.24 	 7.27 	 72.3413
341 	 12.94 	 7.68 	 73.0123
342 	 16.17 	 8.34 	 72.9599
343 	 17.25 	 9.15 	 73.0962
344 	 21.56 	 8.28 	 73.1382
345 	 23.72 	 7.27 	 73.1382
346 	 4.31 	 8.86 	 73.9351
347 	 5.39 	 8.58 	 74.4384
348 	 7.01 	 9.15 	 73.9770
349 	 8.09 	 8.58 	 74.4804
350 	 11.86 	 7.82 	 74.1029
351 	 14.55 	 7.17 	 74.1448
352 	 18.33 	 7.61 	 74.2287
353 	 25.34 	 7.26 	 74.3126
354 	 29.65 	 7.24 	 74.3965
355 	 47.44 	 7.19 	 73.6310
356 	 18.33 	 7.37 	 74.5538
357 	 10.78 	 7.51 	 76.6299
358 	 10.78 	 7.56 	 76.6194
359 	 13.48 	 7.06 	 76.7033
360 	 5.39 	 12.40 	 78.8424
361 	 8.62 	 10.02 	 78.9263
362 	 12.94 	 8.77 	 78.9683
363 	 15.63 	 7.29 	 79.0521
364 	 17.25 	 8.79 	 79.0521
365 	 21.02 	 7.03 	 79.1780
366 	 23.72 	 7.93 	 79.2199
367 	 25.87 	 8.03 	 79.2619
368 	 28.03 	 7.91 	 79.3038
369 	 5.39 	 12.72 	 80.8557
370 	 10.24 	 9.57 	 80.9396
371 	 12.40 	 9.24 	 80.9815
372 	 14.02 	 9.40 	 80.9815
373 	 16.17 	 8.94 	 81.0235
374 	 17.79 	 8.95 	 81.0654
375 	 20.48 	 8.71 	 81.1074
376 	 23.18 	 8.89 	 81.1493
377 	 25.87 	 7.73 	 81.1912
378 	 29.65 	 7.24 	 81.3171
379 	 35.58 	 7.24 	 81.4010
380 	 5.39 	 7.61 	 81.9043
381 	 5.39 	 7.46 	 82.7012
382 	 7.01 	 8.83 	 82.7012
383 	 10.24 	 7.83 	 81.9462
384 	 10.78 	 7.16 	 82.7851
385 	 8.62 	 9.79 	 83.6764
386 	 8.09 	 10.78 	 83.7917
387 	 10.78 	 8.78 	 83.7917
388 	 17.25 	 7.45 	 83.8441
389 	 22.64 	 8.11 	 84.0014
390 	 26.41 	 7.29 	 84.1273
391 	 4.85 	 10.44 	 84.2950
392 	 8.09 	 10.64 	 84.3789
393 	 11.86 	 10.63 	 84.5047
394 	 14.55 	 9.79 	 84.5047
395 	 19.41 	 8.95 	 84.5886
396 	 22.64 	 8.10 	 84.5467
397 	 32.34 	 9.50 	 84.7879
398 	 32.88 	 9.50 	 84.7983
399 	 38.81 	 7.74 	 84.3684
400 	 40.97 	 7.85 	 84.8717
401 	 38.81 	 7.19 	 84.3789
402 	 38.81 	 7.04 	 84.7983
403 	 39.89 	 7.40 	 84.9661
404 	 44.20 	 7.78 	 84.4523
405 	 48.51 	 8.93 	 84.9556
406 	 49.05 	 8.39 	 85.0081
407 	 59.83 	 7.64 	 85.1758
408 	 66.84 	 7.55 	 85.1863
409 	 56.06 	 7.79 	 85.2073
410 	 60.37 	 7.74 	 84.5152
411 	 12.94 	 7.18 	 85.7211
412 	 28.03 	 8.05 	 85.8574
413 	 92.72 	 8.18 	 85.8574
414 	 95.95 	 7.30 	 85.7945
415 	 115.36 	 9.16 	 85.7945
416 	 6.47 	 7.46 	 85.5219
417 	 73.31 	 7.72 	 85.5428
418 	 81.94 	 8.07 	 85.5219
419 	 87.33 	 7.39 	 85.5428
420 	 101.34 	 7.27 	 85.6267
421 	 123.98 	 7.20 	 86.4656
422 	 159.56 	 7.07 	 86.9689
423 	 174.65 	 8.63 	 87.0318
424 	 194.06 	 8.85 	 87.5351
425 	 224.25 	 7.96 	 88.0594
426 	 105.65 	 7.41 	 87.3674
427 	 8.62 	 8.64 	 88.3740
428 	 13.48 	 7.76 	 88.6152
429 	 269.53 	 7.37 	 88.8773
430 	 150.93 	 7.12 	 88.3740
431 	 7.01 	 7.95 	 90.5445
432 	 11.32 	 7.46 	 90.6284
433 	 12.94 	 7.79 	 90.6704
434 	 14.55 	 7.69 	 90.6704
435 	 24.80 	 7.06 	 90.8381
436 	 4.85 	 11.98 	 91.9706
437 	 9.16 	 8.24 	 92.0545
438 	 11.32 	 8.16 	 92.1384
439 	 12.94 	 8.86 	 92.0964
440 	 14.55 	 8.34 	 92.1384
441 	 17.79 	 7.08 	 92.1803
442 	 16.71 	 8.48 	 92.2223
443 	 22.64 	 7.85 	 92.2642
444 	 24.26 	 7.11 	 92.3061
445 	 4.85 	 11.34 	 94.2775
446 	 4.85 	 8.36 	 94.8647
447 	 8.62 	 13.57 	 94.3614
448 	 12.40 	 14.79 	 94.4452
449 	 14.02 	 11.68 	 94.4872
450 	 18.33 	 11.26 	 94.5711
451 	 19.94 	 10.42 	 94.6130
452 	 23.72 	 12.11 	 94.6550
453 	 25.87 	 9.75 	 94.6969
454 	 30.73 	 9.32 	 94.8227
455 	 33.42 	 9.61 	 94.7808
456 	 35.58 	 8.33 	 94.8227
457 	 38.27 	 7.78 	 94.8647
458 	 8.09 	 7.28 	 94.9066
459 	 11.86 	 7.40 	 95.0220
460 	 51.75 	 8.48 	 95.0849
461 	 46.36 	 8.07 	 95.0744
462 	 51.75 	 8.86 	 95.1058
463 	 54.44 	 7.11 	 95.1163
464 	 31.26 	 8.06 	 94.8542
465 	 40.97 	 8.09 	 94.9381
466 	 4.85 	 9.24 	 97.7168
467 	 8.62 	 9.82 	 97.7063
